Vload_(V)	ILoad_(I)	RsLoad (ohm)	SunsVoc_Voltage_(V)	SunsVoc_Current_(A)	Model_Voltage_(V)	Model_Current_(I)	Carrier_Density_(cm-3)	Lifetime_(s)	Inverse_Lifetime_(s-1)
0.00000	0.00000	0.00000	18.8050	6.02558	12.7070	6.02558	1229610000	0.000000839932	1190570
0.00000	0.00000	0.00000	18.3984	6.02572	12.2608	6.02572	986971000	0.000000869074	1150650
0.00000	0.00000	0.00000	17.9884	6.02578	11.8110	6.02578	790775000	0.000000789744	1266230
0.00000	0.00000	0.00000	17.5754	6.02560	11.3581	6.02560	632539000	0.000000450553	2219490
0.00000	0.00000	0.00000	17.1611	6.02578	10.9035	6.02578	505628000	0.000000505057	1979970
0.00000	0.00000	0.00000	16.7377	6.02588	10.4389	6.02588	402189000	0.000000517394	1932760
0.00000	0.00000	0.00000	16.3128	6.02572	9.97296	6.02572	319649000	0.000000277916	3598200
0.00000	0.00000	0.00000	15.8893	6.02586	9.50822	6.02586	254241000	0.000000309301	3233100
0.00000	0.00000	0.00000	15.4669	6.02586	9.04482	6.02586	202334000	0.000000241774	4136090
0.00000	0.00000	0.00000	15.0411	6.02615	8.57747	6.02615	160737000	0.000000890133	1123430
0.00000	0.00000	0.00000	14.6156	6.02588	8.11093	6.02588	127704000	0.000000161227	6202440
0.00000	0.00000	0.00000	14.1890	6.02593	7.64292	6.02593	101404000	0.000000150734	6634220
0.00000	0.00000	0.00000	13.7620	6.02590	7.17459	6.02590	80504600	0.000000109921	9097450
0.00000	0.00000	0.00000	13.3350	6.02611	6.70597	6.02611	63911200	0.000000236703	4224700
0.00000	0.00000	0.00000	12.9004	6.02600	6.22931	6.02600	50528700	0.0000000993409	10066400
0.00000	0.00000	0.00000	12.4709	6.02594	5.75824	6.02594	40059600	0.0000000623139	16047800
0.00000	0.00000	0.00000	12.0442	6.02602	5.29003	6.02602	31806800	0.0000000664308	15053300
0.00000	0.00000	0.00000	11.6203	6.02574	4.82536	6.02574	25293500	0.0000000231984	43106500
0.00000	0.00000	0.00000	11.1967	6.02611	4.36023	6.02611	20116400	0.0000000745117	13420700
0.00000	0.00000	0.00000	10.7773	6.02605	3.90023	6.02605	16035800	0.0000000396718	25206800
0.00000	0.00000	0.00000	10.3590	6.02598	3.44142	6.02598	12790400	0.0000000231140	43263900
0.00000	0.00000	0.00000	9.94389	6.02614	2.98591	6.02614	10219600	0.0000000523023	19119600
0.00000	0.00000	0.00000	9.53041	6.02605	2.53244	6.02605	8172620	0.0000000202190	49458500
0.00000	0.00000	0.00000	9.11134	6.02600	2.07279	6.02600	6515940	0.0000000124463	80345400
0.00000	0.00000	0.00000	8.69922	6.02599	1.62071	6.02599	5214620	0.00000000968468	103256000
0.00000	0.00000	0.00000	8.28983	6.02606	1.17154	6.02606	4179350	0.0000000107359	93145600
0.00000	0.00000	0.00000	7.88231	6.02612	0.724429	6.02612	3353020	0.0000000131465	76066100
0.00000	0.00000	0.00000	7.47386	6.02609	0.276402	6.02609	2688710	0.00000000854343	117049000
0.00000	0.00000	0.00000	7.06765	6.02605	-0.169154	6.02605	2158630	0.00000000534048	187249000
0.00000	0.00000	0.00000	6.66520	6.02616	-0.610765	6.02616	1736580	0.0000000104892	95336400
0.00000	0.00000	0.00000	6.27230	6.02604	-1.04163	6.02604	1404280	0.00000000335057	298457000
0.00000	0.00000	0.00000	5.89104	6.02595	-1.45976	6.02595	1142730	0.00000000181984	549499000
0.00000	0.00000	0.00000	5.51807	6.02618	-1.86917	6.02618	934075	0.00000000773156	129340000
0.00000	0.00000	0.00000	5.15434	6.02600	-2.26795	6.02600	767344	0.00000000146573	682253000
0.00000	0.00000	0.00000	4.80650	6.02592	-2.64944	6.02592	635808	0.000000000924692	1081440000
0.00000	0.00000	0.00000	4.47005	6.02608	-3.01870	6.02608	530077	0.00000000153850	649982000
0.00000	0.00000	0.00000	4.14650	6.02612	-3.37369	6.02612	445018	0.00000000185320	539606000
0.00000	0.00000	0.00000	3.83406	6.02637	-3.71674	6.02637	375861	-0.00000000115068	-869049000
0.00000	0.00000	0.00000	3.53227	6.02624	-4.04763	6.02624	319282	-0.0000000237852	-42042900
0.00000	0.00000	0.00000	3.24487	6.02623	-4.36289	6.02623	273340	0.000000183250	5457020
0.00000	0.00000	0.00000	2.96869	6.02615	-4.66576	6.02615	235430	0.00000000130451	766569000
0.00000	0.00000	0.00000	2.70544	6.02610	-4.95448	6.02610	204202	0.000000000716800	1395090000
0.00000	0.00000	0.00000	2.45653	6.02629	-5.22776	6.02629	178494	-0.00000000134464	-743694000
0.00000	0.00000	0.00000	2.22246	6.02617	-5.48438	6.02617	157278	0.00000000115878	862979000
