Make	Model	Serial_Number	Comment	Measurement_Date	Measurement_Time	Intensity_Actual_(suns)	Intensity_Set_(suns)	Vmp_(V)	pVmp_(V)	Voc_(V)	pVoc_(V)	Imp_(A)	pImp_(A)	Isc_(A)	pIsc_(A)	Pmp_(W)	pPmp_(W)	FF	pFF	Efficiency_(%)	pEfficiency_(%)	Rs_(Ohm)	Rsh_(Ohm)
PANASONIC	VBHN240SA11	R0WF6GF08413	SHORTPULSE	20180627	HHMMSS	0.999	1	43.15213575305283	46.97650284527945	52.67244151503864	52.71597046867993	5.592036446876729	5.731535201733187	6.049209252743487	6.049422102972655	241.30831589164382	269.24747971203834	0.7573388421042323	0.8442975945951253	19.104721447956784	0.21316704654193042	0.8461390297683808	5478.052077941435
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20180627	HHMMSS	1.000	1	43.2239586366479	46.848886486732184	52.51030984403742	52.6607485644712	5.610331539793142	5.749743572864173	6.06027555640542	6.060511690658694	242.5007384138999	269.36908397293155	0.7620370950423816	0.8440174541161843	19.18403137292615	0.21309563804350445	0.8072325516869261	5279.858159783669
PANASONIC	VBHN240SA11	R0WF6GF08414	SHORTPULSE	20180627	HHMMSS	1.000	1	43.13384054232126	46.8353046123934	52.540871361986284	52.666698440930304	5.60689526139189	5.7575135811662905	6.0628146123344475	6.06313194248193	241.84692614237446	269.6549023839152	0.7592223986401423	0.8444524631351832	19.129574296021072	0.21329125706574797	0.8446861281091361	4808.187511145076
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20180627	HHMMSS	1.000	1	43.11319069718636	46.88574717613864	52.63026993900531	52.69499807434208	5.601125028456616	5.761507526699385	6.063760295628137	6.063997098401404	241.4823714706335	270.13258525024725	0.7566722545201049	0.8453734363556464	19.090327555740814	0.21355262930790908	0.8573878640992652	5069.0320680753
PANASONIC	VBHN240SA11	R0WF6GF08414	SHORTPULSE	20180914	HHMMSS	1.000	1	43.10839697037576	46.72283690739915	52.66854801162237	52.72199894294189	5.462782184352935	5.639411851973028	5.920773588972045	5.921121536268093	235.49178296578273	263.4893202133896	0.7551721377885999	0.844048055105506	18.620305942544658	0.20834067724899413	0.8923294654257766	5115.844466637586
PANASONIC	VBHN240SA11	R0WF6GF08414	X	20180914	HHMMSS	1.000	1	43.133929483079484	46.76945338984207	52.56186813951724	52.68799705658857	5.480713956879789	5.63152950162452	5.92048553782188	5.920620679887599	236.40472933298236	263.38355653974855	0.7596753654956475	0.8443251598452761	18.690766400287114	0.20823781922007584	0.8492547972358053	4744.328803629986
PANASONIC	VBHN240SA11	R0WF6GF08410	SHORTPULSE	20180917	HHMMSS	1.000	1	43.892674786516125	47.11037463190105	52.782410570531056	52.88608287590479	5.539051806707313	5.627013825317127	5.927433952725013	5.9275701959712235	243.12379957746867	265.0907293695765	0.7770903758333105	0.845622311334263	19.21643869467589	0.20952698823852522	0.7031706533335884	6058.400188324518
PANASONIC	VBHN240SA11	R0WF6GF08410	X	20180917	HHMMSS	0.999	1	43.89956549282705	47.03042374438797	52.753438486657856	52.879645317681856	5.536071956448286	5.628513904414691	5.918476453950335	5.918628353369939	243.0311534251047	264.7113939758025	0.7783971758091661	0.84579094484267	19.233522258651977	0.2094929977658767	0.6877961430917513	5897.547491437793
PANASONIC	VBHN240SA11	R0WF6GF08411	SHORTPULSE	20180917	HHMMSS	1.000	1	43.6185104056234	46.705643896099566	52.61346223684621	52.66324589721428	5.530360035039211	5.638127358316234	5.926630861853754	5.926736799509263	241.22606673520158	263.3323686383746	0.7736053701537915	0.8436862693007846	19.07768698922335	0.20825993521373357	0.7004847194718191	5383.865211353719
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20180917	HHMMSS	1.000	1	43.53855330101037	46.84197531108423	52.55131560622045	52.640822107644645	5.548400120801072	5.628613533995717	5.934016420726949	5.934281527516649	241.56931439482983	263.6553761950619	0.7746569650289336	0.8440065606502646	19.106899393873498	0.20853794117986432	0.6967087848511334	5493.390426645854
PANASONIC	VBHN240SA11	R0WF6GF08413	SHORTPULSE	20180917	HHMMSS	1.000	1	43.80450842136377	47.08474326095856	52.67291366638433	52.797160324158384	5.552482485733659	5.648572279056971	5.942995757268832	5.943161919081005	243.2237658057949	265.96157555036507	0.7769860929505122	0.8475996518340077	19.231591353583152	0.21029459517635218	0.7270516083811677	5675.9684959236965
PANASONIC	VBHN240SA11	R0WF6GF08413	X	20180917	HHMMSS	1.000	1	43.788894643792474	47.04000152836704	52.78247464350257	52.827334189486606	5.541596500978868	5.648377679296952	5.935173470589859	5.935394548327518	242.6603853397727	265.69969466692294	0.7745968353639116	0.8473888911370607	19.19440451191481	0.21016810844457512	0.726252466851557	5328.245346377071
PANASONIC	VBHN240SA11	R0WF6GF08410	20180627	20190925	HHMMSS	1.000	1	43.30730673160137	46.85672387431166	52.57794981651889	52.70624354552269	5.498293646013244	5.634330269867938	5.944630389633369	5.944951976646818	238.1162894283104	264.0062576718779	0.761834439396235	0.8425657587424816	18.829394783799398	0.2087668199026719	0.813879348573062	5485.939507391023
PANASONIC	VBHN240SA11	R0WF6GF08411	20180627	20190925	HHMMSS	0.999	1	43.19913669328282	46.87589734506871	52.66672496635732	52.73150237244916	5.495057209634632	5.637076277103846	5.937272548683352	5.937396593166044	237.38172753641572	264.24300889184195	0.759143691807937	0.843990002132305	18.78606363981008	0.20911828525873058	0.8552453863117262	5324.549859033386
PANASONIC	VBHN240SA11	R0WF6GF08413	20180627	20190925	HHMMSS	0.999	1	43.17111725342282	46.73519041561836	52.566830289577965	52.658314878527364	5.509549418792935	5.657913393863333	5.954498200946904	5.954734236617271	237.85340397223737	264.4236598172804	0.7598929446983591	0.8432783903639405	18.820162664221847	0.20922535506832365	0.8315535382683659	5282.062887093995
PANASONIC	VBHN240SA11	R0WF6GF08414	20180627	20190925	HHMMSS	1.000	1	43.058999956590924	46.88559624959755	52.66074149940264	52.692183650923546	5.505282748835685	5.655740657747294	5.957864308719625	5.9581010103342145	237.05196964313654	265.1727729715729	0.7555548371702392	0.8446462759698612	18.746066287874108	0.20969859003272037	0.8821153152527034	5071.197890579198
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20190909	114312	1.000	1	42.452415646633185	46.02285494580249	52.48342881659843	52.51406798476248	5.610218914681818	5.746402064915786	6.029372618940974	6.029640737733262	238.16734523467585	264.46582869387913	0.7526410316926047	0.8352230414731583	18.82449563723884	0.20903100017935833	0.8012784376412968	6070.915608629734
PANASONIC	VBHN240SA11	R0WF6GF08411	X	20190909	114605	1.000	1	42.429762940428965	46.05938055109553	52.474759497773796	52.47620390579005	5.616527662986075	5.74596958068666	6.035787294177385	6.036046786888983	238.3079372888607	264.6557995518657	0.7524092469047786	0.83553838622914	18.839934884478858	0.20922920516545906	0.8059169073454742	5898.357133950824
